e_true,Sigma_true
0.010002678,459.3325882
0.010013385,458.6385895
0.008855602,237.1345196
0.006965955,-70.2321155
0.006392121,-140.9636509
0.005881871,-189.5062039
0.00522328,-237.5866927
0.004458445,-278.6144611
0.003486879,-316.2902816
0.002439889,-345.515146
0.001151383,-371.7724294
-0.000379316,-394.6253348
-0.002302238,-415.4845035
-0.004635885,-434.154223
-0.009984573,-462.429554
-0.010000885,-462.5509987
-0.00949644,-355.5366317
-0.008072079,-95.21071321
-0.007079992,64.11266691
-0.006534411,132.1700404
-0.005927248,191.1992384
-0.005245181,240.8491831
-0.004504841,280.7325753
-0.003614553,315.6400272
-0.002574797,344.9819892
-0.001312455,370.6535768
0.000354584,394.8139097
0.00221323,414.1864413
0.004320361,430.4490796
0.009997875,459.4333917
0.009040886,269.1437384
0.006972481,-69.42862623
0.006472292,-132.0664955
0.005919258,-186.4937716
0.005274407,-234.3277035
0.00444928,-279.187515
0.003494221,-316.0302708
0.002385839,-346.7011472
0.001128352,-372.1543841
-0.000462199,-395.6663709
-0.002355057,-416.1507537
-0.004538751,-433.5284028
-0.009977337,-462.5298357
-0.009993044,-462.6467535
-0.00969924,-395.4309163
-0.008642333,-196.7170833
-0.007100025,61.12725918
-0.006493686,136.4440117
-0.005948604,189.159316
-0.005266375,239.4073243
-0.004586514,276.887061
-0.003665033,313.9172245
-0.002535085,345.9375202
-0.00136189,369.8755049
0.000199257,392.9192146
0.002042516,412.6500601
0.004347221,430.7042583
0.007418847,448.1425025
0.009991387,459.4983156
0.010006733,459.349405
0.008970024,256.9349766
0.006959913,-71.23645274
0.00637183,-142.8072632
0.005876394,-189.8921702
0.005188395,-239.6492787
0.004483423,-277.452808
0.003587094,-312.991104
0.002405708,-346.3157061
0.001161624,-371.6580721
-0.000337938,-394.1979054
-0.002156923,-414.1896786
-0.004097674,-430.4661104
-0.009974986,-462.6292521
-0.009672891,-390.0576913
-0.008615996,-192.0509107
-0.007089651,62.55760809
-0.006498551,135.905765
-0.005952528,188.8590793
-0.005300399,237.3078325
-0.004514684,280.216362
-0.003610258,315.7233394
-0.00241945,348.6460638
-0.000990607,376.0701492
0.000510785,396.8121986
0.002278586,414.8297847
0.00464141,432.6558441
0.010001555,459.5096066
0.009018875,265.5596146
0.006963571,-70.19292937
0.006375588,-142.3169637
0.005791351,-196.8479519
0.005192099,-239.4124186
0.004412906,-280.5951294
0.003456607,-317.2923726
0.002408766,-346.2561129
0.001075129,-373.1154337
-0.000484041,-395.9373842
-0.002423026,-416.7556565
-0.004470977,-433.1633122
-0.009985937,-462.6574907
-0.01000112,-462.8414011
-0.009389087,-335.0978058
-0.00808401,-97.41337343
-0.007048089,68.36431184
-0.006486239,137.1649524
-0.005863972,196.204652
-0.00522808,241.8535633
-0.004533076,279.3133693
-0.003567493,317.143245
-0.002498508,346.8908771
-0.001129456,373.8376034
0.000401465,395.5283167
0.002318494,415.2633516
0.004607697,432.532219
0.008214662,452.1206604
0.009997594,459.5732889
0.010011237,459.2812146
0.008903992,245.5085178
0.006967869,-69.61702144
0.006379893,-141.9613736
0.005794475,-196.5609251
0.00514995,-242.0113927
0.004386936,-281.8764732
0.003520153,-315.1439868
0.002353773,-347.6910194
0.001094453,-372.9107483
-0.000539968,-396.786569
-0.004315704,-432.1629208
-0.0099817,-462.7286558
-0.009996839,-462.7699015
-0.009498598,-356.5771089
-0.008072822,-95.60581626
-0.007006728,73.70481394
-0.006429659,143.1960862
-0.005898592,193.3554224
-0.00526311,239.6886253
-0.004537342,279.0607378
-0.003692229,313.0213859
-0.002531837,346.0762731
-0.001387916,369.5601544
0.000337244,394.7812065
0.00218098,414.144285
0.004423544,431.3241584
0.009994884,459.7605591
0.008953328,253.9845336
0.007598095,24.97425792
0.006842581,-87.19965916
0.006354568,-144.6295002
0.005769964,-198.5415512
0.005186357,-239.6786031
0.004392973,-281.5751882
0.003436377,-317.9481903
0.0023873,-346.8324441
0.00112905,-372.3793756
-0.000401099,-394.9763082
-0.002264944,-415.4233322
-0.004491897,-433.3906494
-0.009977246,-462.8218371
-0.009991419,-462.8895283
-0.009641575,-384.114165
-0.00807819,-96.44724561
-0.007012142,72.97748175
-0.006466037,139.2119863
-0.005813358,200.2448501
-0.005162547,245.7042622
-0.004453029,283.0409119
-0.00356353,317.2914454
-0.002477721,347.349783
-0.001184549,373.0345306
0.00037672,395.3068351
0.002355158,415.7444051
0.004627847,432.8742033
0.010003907,459.8042737
0.009063028,273.3405636
0.006963938,-70.22666422
0.006404787,-139.2930639
0.005804758,-195.6415455
0.00517589,-240.347486
0.004427791,-280.0299764
0.003515653,-315.4565911
0.00234761,-347.8118039
0.000968748,-375.1062665
-0.000440217,-395.5760152
-0.002274384,-415.6057724
-0.004426395,-432.985258
-0.009985961,-462.8605282
-0.0100021,-462.9217327
-0.009465901,-349.989725
-0.008053664,-92.12025194
-0.006988472,76.23366886
-0.006472141,138.5351615
-0.005835154,198.5256253
-0.005183879,244.4535462
-0.004459205,282.7247846
-0.003464556,320.608674
-0.002408548,349.0238217
-0.001145878,373.6894503
0.000490494,396.7091055
0.002528104,417.3139468
0.004561034,432.4656626
0.008125053,451.9111682
0.00999593,459.8367891
0.010009948,459.4973816
0.008978413,258.6810499
0.00695352,-71.62775678
0.006455512,-133.5178643
0.005825348,-193.8815375
0.005195775,-239.0062351
0.004447706,-278.931635
0.003491312,-316.0983016
0.002398582,-346.5665257
0.001094909,-372.8855767
-0.000451031,-395.7652809
-0.002237721,-415.3503684
-0.004420252,-432.912334
-0.009980212,-462.9724273
-0.009997235,-463.0390845
-0.00949929,-356.7580358
-0.008088344,-98.4836343
-0.007007226,73.46752018
-0.006461399,139.5685461
-0.005853526,196.8132779
-0.005203052,243.2061367
-0.004507898,280.4113612
-0.003542645,317.972487
-0.002458218,347.8490328
-0.001164006,373.3600833
0.000367043,395.2780502
0.002165975,414.0999322
0.004453313,431.7849848
0.00999468,459.9496669
0.009087573,277.8526961
0.0069593,-70.86653947
0.006398972,-139.6311207
0.00584503,-192.3703788
0.005156223,-241.457877
0.004481611,-277.4892649
0.003585245,-313.05785
0.002476646,-344.7129128
0.001189969,-371.4014345
-0.000446425,-395.7780206
-0.002294765,-415.8486046
-0.004491778,-433.5941432
-0.009991708,-463.0869631
-0.009472071,-351.5965354
-0.008077025,-96.54673489
-0.007010626,72.81291628
-0.006433518,142.4174058
-0.005826713,198.9083428
-0.005252123,240.079509
-0.004451014,282.9971918
-0.003517123,318.7938829
-0.002461101,347.8029007
-0.001168896,373.262016
0.000378579,395.4066313
0.002102037,413.5916934
0.004300577,430.7411095
0.009990537,459.9661469
0.009062884,273.2651149
0.006964386,-69.8942666
0.006433912,-135.7589737
0.00583509,-193.2317811
0.005160773,-241.1014014
0.004456771,-278.6150916
0.003529744,-314.9139434
0.002422625,-346.0571283
0.001253637,-370.2987788
-0.000395657,-395.1984802
-0.002425463,-417.1083263
-0.004653516,-434.8550224
-0.009971611,-463.0854081
-0.009987819,-463.0922243
-0.009524061,-361.4749111
-0.008074437,-96.19115073
-0.007000725,74.17407958
-0.006484579,136.8819287
-0.005892573,193.5612757
-0.005225613,241.7218989
-0.004515917,280.0517928
-0.003626378,315.1933163
-0.002556259,345.6172025
-0.001173389,373.3120716
0.000358211,395.2396699
0.002291485,415.285122
0.004489129,432.1137786
0.007993022,451.5570902
0.009971855,459.9657905
0.010000058,460.1208492
0.010012313,459.6168259
0.009038628,268.882792
0.006953413,-71.89640479
0.00640942,-138.5532531
0.00585414,-191.437099
0.005195154,-239.0013048
0.004476351,-277.7443744
0.003639038,-311.2488107
0.002502791,-344.0847108
0.001259039,-370.1384962
-0.000315815,-394.0835407
-0.002104234,-414.2551462
-0.004270672,-432.1351117
-0.009982756,-463.2138993
-0.009998012,-463.3012665
-0.009590589,-374.4248483
-0.008086076,-98.02094787
-0.006977133,77.42498158
-0.006429498,142.9375843
-0.005807743,200.5141553
-0.00518731,244.1739294
-0.00446226,282.4946671
-0.003633118,315.0400993
-0.002547779,345.8012152
-0.001328187,370.7296229
0.000351562,395.1321565
0.00227044,415.1675492
0.004588677,432.893626
0.009979976,460.1470075
0.009993715,460.1068502
0.009028233,267.4173901
0.00696073,-70.23765697
0.006399617,-139.4347129
0.005860787,-190.8886715
0.005171163,-240.4353236
0.004466969,-278.0573819
0.003540221,-314.6049178
0.002418213,-346.1421895
0.001099062,-372.9453901
-0.000355011,-394.7234581
-0.002399124,-416.9938442
-0.004551016,-434.1337141
-0.009992222,-463.3539302
